incident_name,incident_is_final,incident_date_last_update,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_county,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_longitude,incident_latitude,incident_type,incident_id,incident_url,incident_date_extinguished,incident_dateonly_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired,elevation,slope,aspect,vegetation_type_code,previous_fire_count,wind_speed_current,rel_humidity_current,temperature_current,fuel_moisture_100hr_current,fuel_moisture_1000hr_current,wind_speed_1wk_avg,rel_humidity_1wk_avg,temperature_1wk_avg,fuel_moisture_1000hr_1wk_avg,fuel_moisture_100hr_1wk_avg,wind_speed_2wk_avg,rel_humidity_2wk_avg,temperature_2wk_avg,fuel_moisture_1000hr_2wk_avg,fuel_moisture_100hr_2wk_avg,wind_speed_4wk_avg,rel_humidity_4wk_avg,temperature_4wk_avg,fuel_moisture_1000hr_4wk_avg,fuel_moisture_100hr_4wk_avg
Lone Fire,Y,2013-06-03T20:00:00Z,2013-06-03T13:49:00Z,CAL FIRE Butte Unit,,Butte,Palermo Road and Lone Tree Road near Palermo,298,100,All road closures have been lifted.,"CAL FIRE Butte Unit, CAL FIRE, El Medio Fire, Chico Fire Dept, Oroville Fire Dept, Butte Co. Sheriff's Dept, Butte Co. Public Works, PG&E and CHP",-121.576804,39.434183,,1a5192f1-bc99-4130-8683-381e0534b76a,https://www.fire.ca.gov/incidents/2013/6/3/lone-fire/,2013-06-03T20:00:00Z,2013-06-03,2013-06-03,N,true,false,46.51396560668945,0.4869390550252806,286.02418382701694,,,2.4919674396514893,51.044986724853516,309.4873962402344,6.721036911010742,9.284429550170898,2.731113910675049,64.6417465209961,304.362060546875,9.730509757995605,8.797409057617188,2.823279619216919,61.64065933227539,302.6996154785156,9.821395874023438,8.111611366271973,2.5698139667510986,68.47434997558594,302.43206787109375,10.52413272857666,9.172348976135254
Hathaway Fire,Y,2013-06-09T16:45:00Z,2013-06-09T12:30:00Z,USFS San Bernardino National Forest,,Riverside,"Hathaway Canyon area, northeast of Banning",0,100,,USFS San Bernardino National Forest,-116.84137,33.99647,,befb9d5c-c0ea-48b8-8589-2586be0275af,https://www.fire.ca.gov/incidents/2013/6/9/hathaway-fire/,2013-06-09T16:45:00Z,2013-06-09,2013-06-09,N,false,false,1139.017578125,7.520206910210412,193.97466628911232,,1,3.379451274871826,51.81037902832031,304.6742248535156,5.597742557525635,7.713498115539551,2.8164079189300537,56.60322952270508,305.3228759765625,8.062671661376953,6.182227611541748,3.0404305458068848,62.51689910888672,303.6837463378906,8.403173446655273,6.8144917488098145,3.2615208625793457,60.28866958618164,302.0555419921875,9.133056640625,7.3278045654296875
Sonoma-Lake-Napa Unit Lightning Fires,Y,2013-06-14T15:45:00Z,2013-06-10T00:46:00Z,CAL FIRE Sonoma-Lake-Napa Unit,,"Sonoma, Solano, Lake, Colusa","throughout Sonoma, Solano, Lake & Colusa Counties",28,100,,CAL FIRE Sonoma-Lake-Napa Unit,-122.0437,38.4229,,5ce45b6c-81b5-422c-9078-8c68dd872c8a,https://www.fire.ca.gov/incidents/2013/6/10/sonoma-lake-napa-unit-lightning-fires/,2013-06-14T15:45:00Z,2013-06-14,2013-06-10,N,true,false,126.07173156738281,0.35285397595285695,260.7651557537444,,1,6.819387435913086,80.50981140136719,300.6346740722656,8.505049705505371,8.999421119689941,4.800540447235107,71.25971221923828,308.8504943847656,9.146500587463379,7.694558143615723,4.29933500289917,69.94940948486328,306.3783874511719,9.502159118652344,8.371456146240234,4.397301197052002,68.0704345703125,303.9256896972656,10.070758819580078,8.36709976196289
152 Fire,Y,2013-06-05T08:30:00Z,2013-06-04T15:42:00Z,CAL FIRE Madera-Mariposa-Merced Unit,,Merced,Hwy 152 in San Luis Creek Reservoir,124,100,,CAL FIRE Madera-Mariposa-Merced Unit,-121.006939,37.03776,,f9e85371-fc46-4f54-822c-7dcdaadde551,https://www.fire.ca.gov/incidents/2013/6/4/152-fire/,2013-06-05T08:30:00Z,2013-06-05,2013-06-04,N,true,false,121.85321044921875,5.910503850305035,40.641538411900925,,,3.4280567169189453,69.94715118408203,306.5187072753906,7.130853176116943,8.400726318359375,3.6776249408721924,68.18183898925781,304.38128662109375,8.719626426696777,8.620122909545898,4.1541924476623535,66.14592742919922,301.626953125,8.651890754699707,7.871301651000977,3.9003238677978516,68.26889038085938,301.8880920410156,9.113377571105957,8.22041130065918
Lake Fire,Y,2013-06-06T07:00:00Z,2013-06-05T16:05:00Z,CAL FIRE Sonoma-Lake-Napa Unit,,Lake,Lakeshore Drive and Patterson Drive in Clearlake Oaks,30,100,,CAL FIRE Sonoma-Lake-Napa Unit,-122.703193,38.99233,,dcb21e64-9d38-47c2-848b-e8e0dea5c2de,https://www.fire.ca.gov/incidents/2013/6/5/lake-fire/,2013-06-06T07:00:00Z,2013-06-06,2013-06-05,N,true,false,411.203369140625,24.372747972302243,179.67564994674024,,,2.6960830688476562,67.08937072753906,308.5257873535156,7.077052116394043,9.430109977722168,4.277689456939697,60.38741683959961,305.02960205078125,10.121395111083984,8.892614364624023,4.9349493980407715,68.544189453125,300.7043762207031,10.057488441467285,9.110663414001465,4.780591011047363,72.001220703125,300.4791259765625,10.35519790649414,9.803059577941895
Powerhouse Fire,Y,2013-06-08T18:30:00Z,2013-05-30T15:28:00Z,USFS Angeles National Forest/Los Angeles County/CAL FIRE,,Los Angeles,Angeles National Forest,30274,100,,USFS Angeles National Forest/Los Angeles County/CAL FIRE,-118.423176,34.585595,,bf37805e-1cc2-4208-9972-753e47874c87,https://www.fire.ca.gov/incidents/2013/5/30/powerhouse-fire/,2013-06-08T18:30:00Z,2013-06-08,2013-05-30,N,true,false,813.9146728515625,25.919337273068717,319.1465581862726,,1,3.0284194946289062,70.54896545410156,303.76214599609375,8.127464294433594,8.116477966308594,3.8003201484680176,62.23938751220703,297.8900451660156,7.997503280639648,6.6815900802612305,3.8011045455932617,58.16412353515625,298.6051025390625,8.399291038513184,6.692906856536865,3.880535840988159,59.94343948364258,298.38092041015625,8.776302337646484,8.117944717407227
Vasco Fire,Y,2013-06-08T13:25:00Z,2013-06-08T10:16:00Z,CAL FIRE Santa Clara Unit,,Alameda,"off Vasco Road & North Vasco Road, north of Livermore",240,100,,CAL FIRE Santa Clara Unit,-121.737213,37.775057,,2ad509e4-99f1-4e1a-81eb-839f772f9c45,https://www.fire.ca.gov/incidents/2013/6/8/vasco-fire/,2013-06-08T13:25:00Z,2013-06-08,2013-06-08,N,true,false,239.38626098632812,12.505998579186956,128.59330569772777,,,3.6466598510742188,58.37235641479492,312.01654052734375,8.045321464538574,9.919805526733398,3.7725768089294434,72.1490478515625,305.27508544921875,10.201563835144043,8.823653221130371,3.824793815612793,76.75638580322266,301.20977783203125,10.421612739562988,9.653360366821289,3.8954336643218994,74.23609161376953,299.8441162109375,10.839639663696289,9.6573486328125
Viper Fire,Y,2013-06-08T19:00:00Z,2013-06-08T15:37:00Z,CAL FIRE/Riverside County Fire,,Riverside,"off San Timoteo Canyon Rd and Viper Rd, north of Moreno Valley",42,100,,CAL FIRE/Riverside County Fire,-117.1265,33.96936,,e9505435-e861-4f33-9069-b0040fb2a135,https://www.fire.ca.gov/incidents/2013/6/8/viper-fire/,2013-06-08T19:00:00Z,2013-06-08,2013-06-08,N,true,false,660.119873046875,30.349531427459965,265.18528973906507,,1,2.8947200775146484,66.66244506835938,308.8280944824219,7.266942977905273,8.847237586975098,2.5410714149475098,71.0439682006836,307.44189453125,9.100000381469727,7.952182292938232,2.8785359859466553,75.52527618408203,305.1422119140625,9.290857315063477,8.615410804748535,2.89245343208313,71.70694732666016,304.2932434082031,9.583755493164062,8.812093734741211
Northern California Lightning Activity,Y,2013-06-14T16:30:00Z,2013-06-10T00:46:00Z,California Northern Region,,,Across Northern California,60,100,,California Northern Region,-121.5747,39.9845,,369e41d4-75a6-4be0-a38a-5f7450553631,https://www.fire.ca.gov/incidents/2013/6/10/northern-california-lightning-activity/,2013-06-14T16:30:00Z,2013-06-14,2013-06-10,N,true,false,1194.09033203125,17.164021621308837,94.05522808828263,,,3.3563103675842285,70.35540771484375,296.8339538574219,7.865678787231445,10.320273399353027,3.7145802974700928,48.272254943847656,302.8745422363281,10.816506385803223,6.66885232925415,3.8149001598358154,55.15860366821289,298.9576416015625,11.617074966430664,9.078996658325195,3.7843852043151855,58.03044509887695,295.9064636230469,11.520109176635742,9.117831230163574
Roadrunner Fire,Y,2013-06-13T09:45:00Z,2013-06-12T16:43:00Z,CAL FIRE Amador-El Dorado Unit,,Amador,"Roadrunner Drive, south of Ione",96,100,,CAL FIRE Amador-El Dorado Unit,-120.966016,38.27783,,bf59bc5b-1398-4ae5-adef-6f61b9ee1b90,https://www.fire.ca.gov/incidents/2013/6/12/roadrunner-fire/,2013-06-13T09:45:00Z,2013-06-13,2013-06-12,N,true,false,93.20194244384766,7.929516567013937,68.48829620044904,,,3.298586845397949,67.6801528930664,307.23895263671875,8.061738014221191,8.590300559997559,2.6202473640441895,72.5723648071289,309.6144104003906,8.726346015930176,7.860997676849365,2.54225754737854,69.77337646484375,308.3072814941406,8.97684097290039,7.954784393310547,2.8062984943389893,68.54671478271484,304.51751708984375,9.498634338378906,8.040128707885742
Revis Fire,Y,2013-06-14T16:30:00Z,2013-06-12T16:40:00Z,CAL FIRE Madera-Mariposa-Merced Unit,,Madera,Off Revis Road & Yosemite Springs Parkway in Yosemite Lake Parks area in Coarsegold,75,100,,CAL FIRE Madera-Mariposa-Merced Unit,-119.75636,37.169379,,7055a440-5d4c-4f58-bac9-2954ff6698a5,https://www.fire.ca.gov/incidents/2013/6/12/revis-fire/,2013-06-14T16:30:00Z,2013-06-14,2013-06-12,N,true,false,396.0562744140625,3.8370655018707036,253.58866200418797,,,2.1549315452575684,65.85240173339844,309.27398681640625,8.258710861206055,8.99438190460205,2.7558209896087646,77.66246032714844,309.63726806640625,9.79660415649414,8.987854957580566,2.9071242809295654,74.85575866699219,307.96014404296875,10.042911529541016,9.313933372497559,3.5615234375,73.60743713378906,303.9834899902344,10.401785850524902,8.909282684326172
Clinton Fire,Y,2013-06-13T21:30:00Z,2013-06-13T11:54:00Z,CAL FIRE/Fresno County Fire,,Fresno,"Clinton and Highland, East of Fresno",108,100,,CAL FIRE/Fresno County Fire,-119.628389,36.772425,,a2cfda2a-21c1-4e45-90b5-37d931b4a926,https://www.fire.ca.gov/incidents/2013/6/13/clinton-fire/,2013-06-13T21:30:00Z,2013-06-13,2013-06-13,N,true,false,110.47090911865234,0.15568176511587864,240.06137180854302,,,4.747435092926025,46.057220458984375,305.70062255859375,6.249176979064941,7.142815589904785,3.264657735824585,59.74184036254883,310.388671875,7.337963104248047,6.677024841308594,3.2444379329681396,58.622657775878906,309.6678466796875,7.517304420471191,6.710677146911621,3.928645133972168,57.75983810424805,306.1016845703125,7.9742631912231445,6.483164310455322
Carstens Fire,Y,2013-06-26T11:15:00Z,2013-06-16T14:12:00Z,CAL FIRE Madera-Mariposa-Merced Unit / Sierra National Forest ,,Mariposa,"Off Carstens Road, east of 140 in the Midpines area.",1708,100,,"CAL FIRE Madera-Mariposa-Merced Unit / Sierra National Forest , CAL FIRE, US Forest Service, California Highway Patrol, National Park Service, Mariposa County, Mariposa County Fire, Mariposa County Sheriff.",-119.91071,37.58202,,bb2eb175-43a3-4a5c-bff6-e3669e52c1d1,https://www.fire.ca.gov/incidents/2013/6/16/carstens-fire/,2013-06-26T11:15:00Z,2013-06-26,2013-06-16,N,true,false,1037.660888671875,11.562113282456595,155.79398033299654,,,1.8960994482040405,60.64994812011719,302.1056823730469,6.744730472564697,9.044846534729004,2.771576404571533,66.14967346191406,302.709228515625,9.777868270874023,8.446948051452637,2.609144449234009,66.71302032470703,304.6243591308594,9.990547180175781,8.410831451416016,2.7767298221588135,69.43778991699219,301.1185302734375,10.483827590942383,8.963024139404297
PFE Fire,Y,2013-06-13T14:15:00Z,2013-06-13T11:28:00Z,CAL FIRE/Placer County Fire,,Placer,"PFE Road and Watt Avenue, West Roseville",237,100,,CAL FIRE/Placer County Fire,-121.380862,38.729297,,fe47b1c2-b9c0-44be-8d10-f270056db35c,https://www.fire.ca.gov/incidents/2013/6/13/pfe-fire/,2013-06-13T14:15:00Z,2013-06-13,2013-06-13,N,true,false,28.914276123046875,1.8380439251818792,27.240552025112173,,,3.980386257171631,50.707149505615234,305.4668884277344,6.391792297363281,7.783061504364014,3.254011392593384,60.995819091796875,309.4462585449219,8.101217269897461,6.773951530456543,2.9593775272369385,61.84513854980469,308.8969421386719,8.408642768859863,7.020039081573486,3.0662918090820312,62.59137725830078,304.6895751953125,8.897411346435547,7.438074588775635
Michelle Fire,Y,2013-06-13T21:30:00Z,2013-06-13T15:54:00Z,CAL FIRE/Fresno County Fire,,Fresno,"off McKinley Ave & Academy Ave, north of Sanger ",35,100,,CAL FIRE/Fresno County Fire,-119.558244,36.763367,,953f17a1-2034-467b-b48c-28da1a9af60e,https://www.fire.ca.gov/incidents/2013/6/13/michelle-fire/,2013-06-13T21:30:00Z,2013-06-13,2013-06-13,N,true,false,118.58160400390625,0.12581628781894147,71.11816040334718,,,4.158215522766113,47.0305061340332,306.11474609375,6.439571857452393,7.321110725402832,2.83048415184021,61.74617385864258,310.78863525390625,7.514404296875,6.871210098266602,2.823378324508667,60.13816833496094,310.0552062988281,7.6929097175598145,6.901327610015869,3.5013608932495117,59.197608947753906,306.43487548828125,8.13910961151123,6.666949272155762
Palmyrita Fire,Y,2013-06-15T08:00:00Z,2013-06-14T13:47:00Z,CAL FIRE/Riverside County Fire,,Riverside,"Highgrove Pass Rd and Pigeon Pass Rd, Community of Highgrove",40,100,,CAL FIRE/Riverside County Fire,-117.302057,34.001745,,2d1f0c40-92e7-4540-991b-d353ed68ec6c,https://www.fire.ca.gov/incidents/2013/6/14/palmyrita-fire/,2013-06-15T08:00:00Z,2013-06-15,2013-06-14,N,true,false,413.71478271484375,29.21974710834391,73.4128969446089,,1,2.795485496520996,52.10395431518555,307.47015380859375,7.373826026916504,9.498584747314453,3.5052101612091064,73.43155670166016,306.7895812988281,9.698540687561035,8.575645446777344,3.149523973464966,76.33544158935547,306.6957702636719,9.880278587341309,8.986783027648926,3.32767915725708,80.23067474365234,304.3951110839844,10.074458122253418,9.727216720581055
Rolling Fire,Y,2022-10-24T11:42:08Z,2013-06-16T18:17:00Z,CAL FIRE Madera-Mariposa-Merced Unit,,Madera,"off Hwy 41 & Road 145, northwest of Friant ",480,100,,CAL FIRE Madera-Mariposa-Merced Unit,-119.78106,37.015575,,05d0fed7-8502-4a6f-9c5c-b9cee0e75408,https://www.fire.ca.gov/incidents/2013/6/16/rolling-fire/,2013-06-18T19:30:00Z,2013-06-18,2013-06-16,N,true,false,148.95877075195312,0.4173204728990818,223.73645997578205,,,4.508860111236572,56.2807731628418,309.1088562011719,5.783498764038086,7.573205947875977,3.436363697052002,59.65181350708008,308.9249572753906,7.892849922180176,6.768913745880127,3.232039213180542,62.16960906982422,310.6408996582031,8.079313278198242,6.906295299530029,3.8095638751983643,63.38727569580078,307.37493896484375,8.521149635314941,7.084468364715576
California Fire,Y,2013-06-18T22:30:00Z,2013-06-18T15:18:00Z,CAL FIRE Sanoma-Lake-Napa Unit,,Solano,"Off Lake Herman Rd, west of Hwy 680 in Benicia",124,100,,CAL FIRE Sanoma-Lake-Napa Unit,-122.13802,38.08744,,2b403f03-fe84-450a-90b7-befb8acc7e70,https://www.fire.ca.gov/incidents/2013/6/18/california-fire/,2013-06-18T22:30:00Z,2013-06-18,2013-06-18,N,true,false,25.76418113708496,3.9287313359086014,141.7354650785263,,,6.024285793304443,81.63787841796875,297.584716796875,9.669169425964355,10.261762619018555,4.779882907867432,76.88902282714844,301.005615234375,10.53661823272705,9.530706405639648,4.876116752624512,79.4222640991211,302.03936767578125,10.724818229675293,9.85540771484375,4.579177379608154,77.80305480957031,300.527587890625,10.982063293457031,9.934457778930664
Sierra Fire,Y,2013-06-19T08:45:00Z,2013-06-17T14:41:00Z,CAL FIRE/Fresno County Fire,,Fresno,"Black Mountain Road at Lodge Road near Sierra High School, southeast of Auberry",46,100,,CAL FIRE/Fresno County Fire,-119.463757,37.03087,,15e7e15d-f707-473e-b0f3-6534cfd845b7,https://www.fire.ca.gov/incidents/2013/6/17/sierra-fire/,2013-06-19T08:45:00Z,2013-06-19,2013-06-17,N,true,false,588.2207641601562,5.393415143844663,290.3457794159266,,,4.567741394042969,50.61043930053711,305.14044189453125,6.338926792144775,7.973174571990967,3.2849085330963135,56.70164489746094,305.2166442871094,8.313943862915039,7.256342887878418,2.92095947265625,58.82794952392578,307.0178527832031,8.490509033203125,7.305144786834717,3.350891351699829,59.82783126831055,304.0304870605469,8.910823822021484,7.620428085327148
George Fire,Y,2013-06-25T17:15:00Z,2013-06-25T13:36:00Z,CAL FIRE/Fresno County Fire,,Fresno,off Bronco Lane in Squaw Valley,150,100,,CAL FIRE/Fresno County Fire,-119.2248,36.7218,,23ec2f69-da30-4983-80c2-1f04bfea6f9a,https://www.fire.ca.gov/incidents/2013/6/25/george-fire/,2013-06-25T17:15:00Z,2013-06-25,2013-06-25,N,true,false,506.2833251953125,1.6162687565010732,333.8679270162848,,,1.1259422302246094,100.0,302.6773376464844,10.827138900756836,8.048810005187988,2.703136920928955,66.64036560058594,302.5487060546875,7.670596599578857,7.379261016845703,2.5110936164855957,61.03145217895508,304.2207336425781,7.863590717315674,7.177953720092773,2.505450487136841,63.306053161621094,305.4983215332031,8.291518211364746,7.480782985687256
Mount Fire,Y,2013-06-20T13:15:00Z,2013-06-20T14:29:00Z,CAL FIRE Sanoma-Lake-Napa Unit,,Lake,"Off Konocti Rd & Oak Hills Ln, east of Kelseyville",25,100,,CAL FIRE Sanoma-Lake-Napa Unit,-122.81796,38.98058,,d489b45e-dcba-4eaa-8bb5-6a23255562da,https://www.fire.ca.gov/incidents/2013/6/20/mount-fire/,2013-06-20T13:15:00Z,2013-06-20,2013-06-20,N,true,false,444.027099609375,1.6877805323095962,192.68166737899142,,,6.256711006164551,62.81184005737305,301.90625,8.319096565246582,8.646231651306152,6.422379016876221,62.95429611206055,301.8219299316406,8.760664939880371,7.511392593383789,5.281920909881592,63.63638687133789,304.1500244140625,9.020971298217773,7.466944217681885,5.192324638366699,66.45561981201172,302.6436767578125,9.691685676574707,8.462698936462402
Mills Fire,Y,2022-10-24T11:35:12Z,2013-06-28T14:30:00Z,CAL FIRE San Bernardino Unit/ City of Redlands/San Bernardino Sheriff,,San Bernardino,"south of Highway 38 & Bryant Street, northwest of Yucaipa ",534,100,,CAL FIRE San Bernardino Unit/ City of Redlands/San Bernardino Sheriff,-117.048397,34.071556,,6011819c-19ac-46c2-aa48-0ee8be0e48c0,https://www.fire.ca.gov/incidents/2013/6/28/mills-fire/,2013-07-01T06:00:00Z,2013-07-01,2013-06-28,N,true,false,865.4404296875,20.0531345354731,226.75848588410994,,1,3.176378011703491,63.54522705078125,312.6733093261719,9.166731834411621,7.585434913635254,3.5049002170562744,77.82637023925781,305.7684326171875,7.028714656829834,8.361058235168457,3.511284828186035,63.57917785644531,305.5914611816406,6.941323757171631,6.805334568023682,3.3395187854766846,60.10400390625,306.1685791015625,7.452525615692139,6.5205979347229
Concord Fire,Y,2013-07-01T18:30:00Z,2013-07-01T15:41:00Z,CAL FIRE Santa Clara Unit,,Contra Costa,off Concord Ave & Vineyard Parkway in Brentwood,274,100,,CAL FIRE Santa Clara Unit,-121.74367,39.90465,,95399a9c-8b3e-4413-9f56-5ed57d3d81b3,https://www.fire.ca.gov/incidents/2013/7/1/concord-fire/,2013-07-01T18:30:00Z,2013-07-01,2013-07-01,N,true,false,656.3255615234375,21.67403892289865,282.9480247741652,,,1.2999675273895264,39.889305114746094,310.2051086425781,7.23684549331665,10.311169624328613,3.35888934135437,68.04423522949219,305.0476989746094,10.437251091003418,11.370430946350098,3.5133540630340576,60.54584503173828,303.3854675292969,9.45304012298584,9.073753356933594,3.694938898086548,56.18425369262695,304.7323303222656,9.434032440185547,8.063895225524902
Freeman Fire,Y,2013-06-29T18:30:00Z,2013-06-29T14:09:00Z,CAL FIRE San Benito-Monterey Unit ,,Monterey,"off Hwy 198, 10 miles east of King City",105,100,,CAL FIRE San Benito-Monterey Unit ,-120.8973,36.1531,,58317b8d-7f4d-466f-b2c7-035c25fb00f0,https://www.fire.ca.gov/incidents/2013/6/29/freeman-fire/,2013-06-29T18:30:00Z,2013-06-29,2013-06-29,N,true,false,384.9013977050781,35.13712147346983,271.68017555100886,,,4.557955741882324,49.933082580566406,316.082763671875,8.218896865844727,9.17347240447998,3.707911729812622,78.1114730834961,307.7605895996094,8.992088317871094,9.25182819366455,4.3688273429870605,72.08849334716797,306.41131591796875,9.042966842651367,8.130759239196777,4.187868118286133,77.10181427001953,307.2232360839844,9.391615867614746,9.149049758911133
Kirker Fire,Y,2022-10-24T11:37:51Z,2013-07-01T13:19:00Z,CAL FIRE Santa Clara Unit,,Contra Costa,Kirker Pass Road south of Pittsburg,492,100,,CAL FIRE Santa Clara Unit,-121.91453,37.96866,,522114fe-ada8-49a9-9bb2-5891103ff0ca,https://www.fire.ca.gov/incidents/2013/7/1/kirker-fire/,2013-07-01T18:40:00Z,2013-07-01,2013-07-01,N,true,false,305.79705810546875,24.211695069664742,111.21392001765274,,,4.9485554695129395,73.18973541259766,307.1805419921875,8.47105598449707,9.791552543640137,3.7999260425567627,77.48127746582031,303.74786376953125,9.994747161865234,10.659725189208984,4.665410995483398,75.2595443725586,301.954345703125,9.703787803649902,9.7146635055542,4.750219821929932,75.00457000732422,302.4462585449219,9.798977851867676,9.335497856140137
